Content,Label
#Taiwan Terremoto en Taiwn (vea imgenes) #taiwanaldia #Taiwanhoy @embhntw @TWnextmedia @TJSpartan #taipei @restaurantaipei @Diveco  ,neg
C'È APPENA STATO UN TERREMOTO STO TREMANDO CRISTODDIO,pos
Scossa lunga e forte di terremoto a Bologna #terremoto,pos
"Io non tremo È solo un po' di me che se ne va. Ah no, era il terremoto.",pos
"#Terremoto vicina al popolo turco e greco è terribile... immagini che purtroppo abbiamo visto anche nel nostro paese  Ad ora circa  morti e.piu,di  feriti  Condoglianze per le vittime,e che riescano a salvare il prima possibile chi è sotto la macerie  Pray for izmir e samo",neg
"Due scosse di terremoto a Lucca ore , forti ondulatorie",pos
Sentita scossa #terremoto a #padova @mattinopadova,pos
Terremoto poco fa nelle Marche vero? Ballava tutto,pos
 minuti fa una scossa di terremoto uffiiiii che paura!! :( mò? chi dorme!!,pos
"Scossa a Roma, avvertita bene #terremoto",pos
Oh questa non finiva più!!   #terremoto,pos
" Pendiente, pronostican terremoto sin precentes para todo EEUU    ",neg
@podestaandrea cavolo anche noi! schizzati via dal letto per paura che cadesse l'armadio... e ora chi dorme? #terremoto,pos
#terremoto #Ancona scossa lunga!,pos
Scossa di terremoto lunghissima in Toscana dove sto io in provincia di Siena. Dio che paura #terremoto,pos
 ALERTA DE SISMO  POR USGSBigQuakes: #earthquake #Terremoto #Temblor  ,neg
"@CarlaTelloR Creo q se debe decir: Después de un terremoto fuerte, que no deja caminar, terminada la magnitud se debe buscar refugios y si se vive cerca a la costa evacuar por las zonas ya sealadas. Creo q es eso lo q dijo y no lo q no se entiende,...",neg
@ydalequitodale @RichardCarapazM @LDUOficial @Prensamonayputa @Yotedare Lo dice el hincha del equipo que en medio de un terremoto quizo sacar benéficio de una campaa nacional (Nada menos) para poder mantenerse y pagar el mundo de deudas que tiene... Andate por la sombra MUERTO DE HAMBRE,neg
Terremoto en #Turqua y #Grecia: Un pequeo #tsunami inunda una ciudad costera turca tras terremoto en el Egeo  a través de @elimparcialcom,neg
quantos graus na escala hitler foi esse terremoto?,neg
No hay peor terremoto que un nio de dos aos ,neg
"Italia: terremoto,paura tra azzurri,Di Natale shock",pos
Svegliata dal terremoto a Milano..!!ho paura,pos
vc percebe que tem que mudar de cidade quando no meio de uma tarde chuvosa tem um TERREMOTO e todo mundo sai correndo dos prédios loucamente achando que vo morrer,neg
Milano scossa di terremoto....,pos
altri  secondi di terremoto a milano...,pos
"#terremoto fortissimo #Roma, tutto bene?",pos
Il terremoto di magnitudo . che ha colpito una settimana fa la regione degli altipiani in Papua Nuova Guinea ... ,neg
Scossa fortissima di terremoto a Roma... Siamo praticamente caduti gi dal letto... Momenti di paura!,pos
TERREMOTO PA TU COLAA ASBS. A A A,neg
Ho appena avvertito un #Terremoto,pos
"Taiwan: terremoto di magnitudo ,. Decine di persone intrappolate in un hotel ",neg
Non ci credo...  Scossa di #terremoto proprio qualche secondo fa...!!!   Ok... NO PANIC ,pos
Terremoto: Alerta por riesgo ssmico en la ejecucin y llenado de un embalse en Aragn. Noticias de Ciencia ,neg
Per fortuna c'è il terremoto che mi sveglia e mi fa andare dritto al frigo ,pos
@CarlosAmpuero @carouc Ajjajaajajja imaginen...se va la luz ...y terremoto . ,neg
"o sono impazzito, oppure ho appena sentito una scossa di terremoto...",pos
#terremoto Rimini abbiamo ballato,pos
La enorme fumarola del volcn Popocatépetl tras el terremoto de México ,neg
Non smette più. #terremoto,pos
"#SemanaSanta  Ponte feliz! Podrs ir a nadar al Centro Vacacional #Metepec, ya reabrieron tras el terremoto del  S   ",neg
UNA POESA QUE COMPUSE POR EL TERREMOTO DEL  DE SEPTIEMBRE DE . Espero les guste. GIA TV ACATLN. ,neg
Agregué un video a una lista de reproduccin de @YouTube  terremoto de hielo,neg
"hace  das #terremoto . en Saint Patrick, Dominica, .mi, : a. m. AST (USGS)  ",neg
@leobertoldo migo mas a estrutura desses prédios foi feita pra funcionar assim (se eles balaam eles n caem). é como os prédios do Japo funcionam em caso de terremoto,neg
Il terremoto di qualche giorno fa qui in Puglia é dovuto alle trivellazioni Siete dei maledetti bastardi,neg
Sismlogos pronostican dnde ocurrir el prximo terremoto del siglo #sismo ,neg
+++FLASH .+++ Forte scossa di terremoto in città in città   ,pos
"@biancanat sono a Forlì, il terremoto per fortuna si è sentito poco, a casa mia a Bologna tutto bene e famiglia sta bene :) lì?",pos
E twitter che si anima in piena notte... #terremoto,pos
CEPAL FMI Y EL PUEBLO ES TESTIGO DE LAS INVERSIONES EN NUESTRA PATRIA  % DEUDA MS BAJA DE LA REGION . X  aos sin petrleo y con terremoto y creci . AHORA CUNTICOS NADA CON $ el barril . OCPENSE DE RODAS POSITANO ELJURI VILLAVICENCIO $  consulta maosa ,neg
francesco rientrato l' allarme tsunami in alaska a seguito del violento terremoto di magnitudo .,neg
L'avete sentita? #terremoto,pos
"#Feb Terremoto de . sacude Taiwan, se reportan mltiples edificios gravemente afectados  @Bilancieri",neg
"@MielyMerken Y como a que hora habr sido, as por ser, me intriga el terremoto de Turqua",neg
@Paoficial creo que fue desde el terremoto del ,neg
"   /Festival de Jerez  Rosario La Tramendita, Mara Terremoto,Roco Marquez  #",neg
"+++ il Terremoto sarebbe di magnitudo , vicino a Perugia +++ ",pos
Terremoto a Roncade / Treviso alle  siamo usciti di casa era corrodano,pos
La palla da spiaggia rappresenta il meccanismo di un forte terremoto. Le palle più piccole sono le scosse di assestamento. Notare il vulcano che emette gas. Zona di subduzione. Torta Tettonica a placche. ,neg
Usa: rientra allarme tsunami West Coast dopo terremoto sottomarino in Alaska ,neg
"ma sto terremoto, ho ballato come non si sa cosa dov'è successo",pos
"Mi vecina debe pensar que a Thomas lo vivo cagando a palo, o que soy pesima madre. Pero nadie se da una idea lo que reniego desde que camina, toca todo,tira todo, rompe todo es un terremoto ... y mi casa un caos.",neg
"Azzo, #terremoto sentito anche a #Roma.",pos
@GardaTrentino terremoto abbastanza forte...?!!,pos
"#CosasQueNoExisten, reconstruccion de las escuelas, afectadas por el terremoto ",neg
#Earthquake (#terremoto) M. strikes  km SW of Silandro  Schlanders (#Italy)  min ago. More info: ,neg
"TerremotiBot: #TERREMOTO alle : Magnitudo ., a  km da #Bassignana  (AL)   Luogo: Confine ItaliaFrancia (FRANCIA) ",neg
#milano #metro bloccata probabilmente per #terremoto...,pos
@dinorakarinaavi @Vianey @Emirethromeroji @Erika @XiooSosa @elle @LettyFg @elbiitaelias Adems yo ya he vivido un terremoto,neg
Ho paura .... Il terremoto!,pos
rega il terremoto,pos
svegliata dalla forte scossa di terremoto... h.  Faenza,pos
Forte anche nel Fermano #terremoto,pos
"Centro educativo afectado por el terremoto de Smara, . ",neg
 piano #terremoto anche a Bologna. Qualcuno sa di più ???,pos
TERREMOTO QUE SE PERCIBE EN CIUDAD DE MÉXICO MAGNITUD DE . BAJADO A .:  via @YouTube,neg
Ancora #terremoto #reggioemilia,pos
As se ha vivido en la Biblioteca de la Universidad de Extremadura en Badajoz el terremoto que se .. ,neg
Ma che cazzooo ma che v'avemo fatto  #terremoto,pos
io adesso vado a studiare al parco #terremoto,pos
"No Brasil isso no estaria assim. Agora vem o plot twist A estrada comeou a tremer, pensei no Brasil no tem isso, por isso q amo  ele MAS No era um terremoto. Eu s olhei para a janela do outro lado e vi uma onda gigantesca se aproximando e foi nesse momento q a minha+ ",neg
Ho sentito il terremoto o l ho sognato?,pos
Facebook: Revelan estado de pozo tras terremoto en México ,neg
Il terremoto no oh basta Mi sono cagata in mani per un secondo,pos
#terremoto altra scossa! avvertita anche sulla costa versiliese @RoxyBarTv,pos
Che botta ragazzi! #terremoto,pos
#Sismo #SismoChile #Temblor .   km al O de Los Vilos   #Terremoto #Temblor  #sismos #chile #sismo ,neg
"#terremoto Cavolo, scossa a Bologna da svegliarsi!!",pos
"Registrado un terremoto de magnitud , en el norte de Afganistn ",neg
Anche a Mestre s'è sentita. #terremoto,pos
Ti svegli perché senti tremare tutto il letto ....#terremoto a Roma#,pos
Scossone a Padova #terremoto,pos
"Terremoto sacude Taiwan,  hasta el momento se han reportados  muertos y al menos  personas heridas. ",neg
Scossa di terremoto qualche minuto fa a Roma. Qualcuno sa di più?,pos
@TommiBianchini grande! Forza Drogba! Ma sei a Verona? L'hai sentito il terremoto?,pos
@riotta altra scossa di terremoto avvertita nettamente qui in Veneto alle .,pos
@ContextoTuc Ojal lo Azote el peor terremoto Barra Thusunami de a la historia.,neg
Svegliati dal #terremoto. Lungo e forte come non l'avevo mai sentito. Paura seria. Antifurto un po' dappertutto. #Bologna.,pos
Noticias falsas en redes sociales sobre terremoto en México  va @CNNEE,neg
"#PCProvAl #TERREMOTO  alle : Magnitudo ., a  km da #Bassignana  (AL)   Luogo: La Salle (AO) ",neg
scossa #terremoto a Milano,pos
"#Terremoto: leggera scossa a #CastelsantangelosulNera magnitudo ., provincia di #Macerata nelle #Marche ",neg
"Ah ecco, non era la sedia che stava cedendo... #terremoto",pos
Terremoto in ancona pochi secondi fa,pos
"Un fuerte terremoto de magnitud , sacude México   ",neg
Minchia che scossa di terremoto che ha fatto,neg
Terremoto sentito distintamente a Roma.,pos
Ennesima scossa di #terremoto avvertita a #milano,pos
Junten agua! Junten luz que un captulo largo de #PerdonaNuestrosPecados seguro significa terremoto seguro  #LosAmantes,neg
Scosse di terremoto a Carrara. Chi le ha sentite?,pos
porcoddio er terremoto,pos
Accidenti che botta! Dov'è l'epicentro? #terremoto,pos
"violento terremoto del grado tra Grecia e Turchia.. povera gente,ci sono molti crolli, spero, che gli aiuti siano veloci.",neg
Un'altra scossa! #terremoto,pos
Sismlogos pronostican dnde ocurrir el prximo terremoto del siglo #Sismo ,neg
Después del terremoto viene la reconstruccin: la importancia de la resiliencia #México ,neg
NEWS  Centro Italia  Terremoto di magnitudo . a L'Aquila nella notte. Nessun danno a persone o cose ,neg
L'avevo detto che era tempo da terremoto... e si dondola ,pos
Forte anche a Mariano Comense.  #terremoto,pos
A Firenze c'è stato ieri alle : il terremoto ma io non l'ho sentito!!! #GFvip,pos
#terremoto di nuovo,pos
il #terremoto sta diventando troppo #mainstream,pos
"#terremoto #Ferrara avvertita distintamente nuova scossa, più breve",pos
scossa di terremoto!!...,pos
Cuntos centmetros se hundi la Ciudad de México tras el devastador terremoto del S?. ,neg
Avvertita scossa di terremoto a Padova!,pos
un altra ragazzi...basta #terremoto #bologna,pos
#Terremoto Ho appena sentito una scossa di terremoto a Roma!!,pos
"#Norcia, #sisma: al via il #recupero della #basilica  @ComuneNorcia @NicolaAlemanno #terremoto #sisma #Umbria #Perugia #Valnerina",neg
Ancora #terremoto! #maledettimaya!!!!,pos
Scossa di #terremoto spaventosa.,pos
"USGS Sismo Temblor Terremoto M .  km ESE of Kimbe, Papua New Guinea",neg
#terremoto. Io son vivo. Voi?,pos
"George Floyd   Hoy hemos tenido un terremoto en Turqua, si esto pasa en Francia tendramos un da redondo aqu, en Twitter y dems medios.",neg
Dos jvenes estudiantes murieron en Samos (Grecia) al ser aplastados por un muro que se derrumb varias horas después del fuerte terremoto de  grados que afect la zona del Mar Egeo oriental. Los daos son extensos en edificios antiguos de las islas ,neg
#BIG ONE: Potente Terremoto de magnitud . golpea California ,neg
"@JoySkywakker Ah, ya entiendo por qué hubo un terremoto en la zona. Es un castigo de Zeus.",neg
"Terremoto, via a domande per riconoscimento del danno indiretto: ecco come funziona ",neg
#terremoto ML . ore : IT del  a  km NE San Marcello Pistoiese (PT) Prof=Km ,neg
"@PaolaCabezasC @MashiRafael @GabrielaEsPais @HerederosRC @RCMEsmeraldas @RicardoPatinoEC @EcuadorRC @virgiliohernand @GuerrerosDRCs @ElReGioEc @GuerrerosDigRC @johaortizv @erickangulo Ahhh es la gobernadora del exito, jajaja luego del terremoto deca que too est bien, que ineptitud,  Dios los hace y ellos se juntan",neg
"irdefuv Banda Sea M . // ::  Event has not yet been reviewed by a seismologist. For subsequent updates and details, please see  #earthquake #séisme #terremoto # # ",neg
Vdeos: Terremoto no mar Egeu é sentido na Turquia eGrécia ,neg
Terremoto sentito lungo e forte anche a Bologna! Brrr...,pos
altra scossa fortissima @.@ #terremoto,pos
Se estrell helicptero militar en México mientras evaluaba daos por el terremoto ,neg
@fedepanicucci: Terremoto ancora a Milano,pos
Come togliere la password al wifi di casa per comunicare  Repubblica.it  #TERREMOTO,pos
svegliato dal terremoto... #terremoto #ravenna,pos
"@OZBERK @EcchoRights Vamos divulgar apenas as pessoas que ainda esto desaparecidas, por conta do terremoto e os lugares que esto abrigando as pessoas que ficaram sem um lar.",neg
"Pode cair um terremoto que a Bianca no acorda, misericrdia",neg
Sismlogos pronostican dnde ocurrir el prximo terremoto del siglo #Sismo ,neg
diocane il terremoto,pos
"@PadreJosePalmar Buenas noches apreciado Padre, en Venezuela muy pendientes de usted, luego de la noticia del terremoto en Mexico, deseamos esté bien....",neg
Sismlogos pronostican dnde ocurrir el prximo terremoto del siglo #Sismo ,neg
RT @paolavecchiotti: @iltirreno forte scossa #terremoto #toscana avvertita alle . in versilia,pos
"L'Aquila, torna la paura: terremoto magnitudo , nella notte  a",neg
Io non ho sentito il terremoto.. Ma sapete dov'è l'epicentro?,pos
Continuano scosse forti a #modena! Scappati dall'ufficio vedo da fuori finestre e lampadari che tremano! #terremoto,pos
Terremoto,neg
"Terremoto de , graus atinge o sul da Califrnia. O tremor também foi sentido em Los Angeles. Pelas redes sociais, vrios usurios relataram ter sentido o tremor. No h registro de nmeros de feridos, mortos ou acidentes causados pelo terremoto. ",neg
"@IntendenciaLBO @Minvu @Minvu @serviuohiggins @Gobccaro Que bueno que se les de a los damnificados del terremoto, OJALA QUE NO EXISTAN APITUTADOS QUE NO FUERON AFECTADOS, ES BUENO REVISAR, OJO.",neg
Ancora noooo #ancona #terremoto ,pos
"Este TERREMOTO lo predije y sucedern otros ms estén atentos, veanlo en mi blog  ",neg
Tutti a scrivere terremoto. Ma siete tutti del nord?,pos
Una botta fortissima di terremoto. Adesso a Roma,pos
"Cientficos rusos advierten de un terremoto de magnitud  o ms en las costas de EE.UU, y México en los prximos das.  ",neg
Un fuerte terremoto de magnitud  sacude el suroeste de China y deja ms de  muertos.,neg
La historia ms desgarradora del terremoto Miles todava ocupan ayuda ,neg
Avete sentito a Roma nord la scossa di terremoto di?,pos
Scossa forte forte di terremoto ora  L'avete sentita??,pos
"Ho caricato un video di @YouTube  Terremoto Emilia, danni caseificio Tricolore Gavassa",pos
"Di cosa son fatti i #capannoni? #burro e #amianto?Siete degli assassini,punto! #terremoto coi soldi della #tav mettete in sicurezza il paese",pos
"Amatrice, nuova scossa di terremoto ",neg
OH CAZZO IL TERREMOTO! CHI L'HA SENTITO?!?,pos
Ma questo bel terremoto? ,pos
Sismlogos pronostican dnde ocurrir el prximo terremoto del siglo #Sismo ,neg
Se te para normal?  terre terre terremoto pa tu cola ,neg
Le casse del computer saltano. Eppure non sto ascoltando musica. #terremoto,pos
@BeatrizTalegon @IreneMontero @pnique @PabloIglesias @TeresaRodr @Jorgannco @MayoriaSs @iunida @LaFallaras #deMarzoHuelgaFeminista #Terremoto #MaestrosDeLaCostura #OTVision @onetop ,neg
"Interesante lo de Manab, hay que recordar que Correa le supo sacar provecho al terremoto. Luego veremos los resultados finales...",neg
#terremoto #Roma Aggiornamenti su ,pos
Te decimos cmo ayudar a los afectados por el terremoto en México.   ,neg
Mammamia sto terremoto ,pos
terremoto a pisa #pisa ora,pos
altra scossa qui a Venezia #terremoto,pos
A  meses del S: vctimas del sismo y vctimas de los albergues   El apoyo para los damnificados del terremoto primero fue abundante. Pero poco a poco comenz a escasear y quienes perdieron sus hogares siguen buscando ayuda.  View Entire Post ,neg
"@GustavoVela Con el terremoto, ",neg
"#terremoto a padova terremoto forte. sentite due scosse, la prima forte, la seconda poco meno",pos
"Expertos temen de un terremoto masivo, el mundo en alerta por el Anillo de Fuego del Pacfico ",neg
