Content,Label
ha parlato con un'amica di Siena stanotte che gli ha riferito di un terremoto in Toscana. E stamattina apre Repubblica e impreca.,pos
"MAAC #TheHobbitInItaly Capisco #AlluvioneGenova nei trend, ma Cecco e Cipo???",neg
#terremoto vaff... sono passato in camper,pos
#terremoto Ma bastaaaaaaaaa! Ancora??,neg
"In Abruzzo... o_o"" (E comunque, ganbatte ne! &lt;) @hamster_nemesis: anche qui, terremoto, sai?",pos
#ForzaSardesgna #allertameteoSAR Un abbraccio alle famiglie di tutte le vittime e dispersi e a chi ha perso la propria casa! #staystrong,neg
Ho sognato io o c'è stata un'altra scossetta? #terremoto,pos
si ritorna a ballare!! !scossa forte anche qui a Parma....,pos
Neanche stavolta ho sentito il cazzo di terremoto,pos
"Alluvione in #Sardegna,  morti e . sfollati. #allertameteoSAR Questi i numeri, purtroppo provvisori !",neg
RT @la_stampa: FOTO-  A #Olbia case sventrate e crolli http://t.co/EVlPWawVwW #allertameteoSAR http://t.co/NFszgyqS,neg
"#terremoto tanta paura e molta gente ancora in strada, in auto",pos
:/ http://t.co/XovmatBr … #allertameteoSAR#ForzaSardegna” La diciassettesima vittima è bimbo disperso a Raica.,neg
! Ancora terremoto ora!!!,pos
"Terremoto in Abruzzo, si mobilitano Inter e Milan  http://bit.ly/rej #calcio #notizie",pos
sono le e e ho apena sentito un terremoto!!! O_O forte direi....  secondi tutti http://plurk.com/p/msmrn,pos
Scossa di assestamento ora #terremoto,pos
"=) E so' due in poche ore. Qualcuno sta cercando di dirci qualcosa? Scossa di terremoto con epicentro in Romagna alle ., e ora Roma.",pos
"Bagnasco: ""presto una colletta nazionale"": il presidente d.. http://tinyurl.com/dgv [ITALIAN NEWS] TERREMOTO ABRUZZO/ Card.",pos
Ancora a Padova. Più corta. #terremoto,pos
Un altro scossone forte. #Terremoto #vicenza Che notte. Balla il letto di nuovo.,pos
 morto nel Ferrarese :'(  #TERREMOTO,neg
Altra scossetta di assestamento.. #terremoto,pos
Mi stavo riaddormentando! E basta! #terremoto,pos
"#terremoto SKYTG conferma un morto a Bondeno, operaio in fabbrica. :( Che tristezza.",neg
Sentito anche a La Spezia#terremoto,pos
Skytg  morti e  dispersi #sardegna #allertameteoSAR,neg
Tutti svegli e scossi ma danni immediati nulla. #terremoto Si sa già l'epicentro?,pos
La morte ingiusta? #allertameteoSAR È doloroso vedere il proprio popolo in ginocchio ma vedere la propria vita spazzata via dall'acqua?,neg
#allertameteoSAR Ogni dannata volta la popolazione paga lo scotto più grande con la propria vita! mai che si faccia PREVENZIONE ed ALLERTA!,neg
"Ufficiali le tre vittime, tutte nel ferrarese, tutte in crolli di fabbriche #terremoto",neg
Forte #terremoto a Genova. Fino a adesso si può sentire un po i tremori.,pos
: nuova scossa di terremoto sentita a Mestre,pos
#terremoto ancora? Ho sonno!,pos
Dopo tre anni siamo ancora al punto di partenza...#vergogna! #AlluvioneGenova figlia della 'negligenza politica'. http://t.co/xXGzNFrXEq,neg
sembrano  i morti #terremoto,neg
eccone un'altra! #terremoto #padova,pos
Forza grande terra! #allertameteoSAR Le immagini del maltempo in Sardegna fanno male al cuore. Bruciano come sale su una ferita aperta.,neg
!troppa paura!! ! Un' altra scossa caxxo!! !il lampadari si muove!!!,pos
"Terremoto in Abruzzo, si parla di oltre  morti..",neg
"Il Presidente Regione #Spacca: ""Situazione drammatica a #Senigallia"". #Bombadacqua nelle #Marche, un #morto e un disperso.",neg
http://t.co/kGeBmBaii Se non danno informazioni su #allertameteoSAR? A cosa serve il sito della Regione #Sardegna?,neg
. in brianza altra lieve scossa #terremoto,pos
 morti fino ad ora #terremoto,neg
"india: incendio in fabbrica fuochi d’artificio,  morti http://ff.im/-ULn",neg
"""Simo: ""scossa! io: ""beh, Simo, come stai? ""Lo stile si riconosce anche nel pericolo",neg
"Per quanto voi vi crediate assolti siete lo stesso coinvolti. #allertameteoSAR  morti sono una strage, non si può morire per pioggia!",neg
Attendo la diffusione dell'onda. Leggo di un'altra scossa. Ci sono. #Terremoto Vai.,neg
"Sisma: morto un pallavolista di B: Fonte: ANSA(ANSA) - TERAMO,  APR - Tra le vittime del terremoto in Abruzzo .. http://tinyurl.com/dgver",neg
voglio dormireeee! #terremoto notturno ma bastaaa!,neg
-_-! #Sardegna #allertameteoSAR #pioggia #maltempo Siamo a  morti!!! Sgomento!!!,neg
A #Ferrara città come siamo messi con i danni? #terremoto #ferrarese,pos
"La guardo, fa male, penso: di nuovo, non è possibile. homepage tutta sulla #AlluvioneGenova. http://t.co/woAhGznwy http://t.co/JsWaaFjvGm",neg
Saranno di assestamento... avvertita altra scossa di #terremoto inferiore.,pos
#terremoto bis. Tanto non dormivo comunque.,pos
"Bertolaso afferma: ""La peggiore tragedia dall'inzio del millennio"" #terremoto #laquila",pos
! é crollato il palazzo in direttaaa! Diretta #terremoto a rai!!!,neg
eh cazzo!! #terremoto che botta!!,pos
"Gabrielli, Prot. Civile: "" morti a #Olbia,  prov Nuoro,  prov Oristano. #Sardegna #allertameteoSAR  dispersi, tra cui un bimbo"".",neg
Ore : terremoto a padova.....mamma che botta!! ! !speriamo non ci siano danni!!!!,pos
! in macchina dopo l'ultima scossa..paura!,pos
Speriamo siano scosse minori. Purtroppo arriveranno altre scosse. Un terremoto non è mai isolato.,pos
http://t.co/vmgOEjtu #trndnl Sapevi che #AlluvioneGenova si è mantenuto come Tendenza a Torino per  ore venerdì ?,neg
altra scossicella #terremoto avvertita a bologna,pos
"#terremoto #milano vabbè diamoci appuntamento per strada, tanto ormai chi dorme più?",neg
"http://t.co/jdxlJVAvR #Senigallia oggi, con  pesi sul cuore, comincia a fare la conta dei danni per tentare di ricominciare.",neg
"Chi ci aiuta? http://t.co/LxHDWzp chi pensa a noi? #ForzaSardegna #allertameteoSAR Nessuno, e intanto i morti salgono a .",neg
"#modena #terremoto #maranello altra lieve scossa,un paio di secondi..paura...",pos
ANSA già al terzo take su #terremoto via Twitter e Facebook,neg
"Che sia un aiuto vero, e non a parole, quello per Olbia e la Sardegna. ! #allertameteoSAR grazie Lia!!! “@LiaCapizzi: Vittime e dispersi.",neg
"Ekkekazzo, altra scossa di assestamento a Brescia, ore :. #terremoto",pos
"Terremoti: Lieve Scossa Nell'Appennino Forlivese, Nessun Danno http://tinyurl.com/djjq",pos
! #terremoto ancora  sentito a Treviso. Stanotte non finisce +!!,pos
Vacca troia che forte! Cazzo il terremoto.,pos
#terremotobologna dopo giro in casa nessuna crepa ne danno... Ironhome!,pos
Basta ho sonno! Altra scossa lieve di #terremoto a #Verona.,pos
#allertameteoSAR PARECCHI I DISPERSI @EnricoLetta #OLBIA  #VITTIME DI CUI  #BAMBINI #SARDEGNA !!,neg
"Non è il maltempo a far danni e morti, ma la strafottenza dell'uomo e la sua incapacità a prevenire certe situazioni... #allertameteoSAR",neg
Lieve Altra scossa #terremoto.,pos
Il lampadario si muove ancora; nuova scossa : jesolo:-),pos
Parma diamoci da fare! :  voti ok | postato  minuti fa da sel in .. http://tinyurl.com/deqtr Come inviare aiuti. Terremoto in Abruzzo.,pos
gravi danni nei caseifici del Parmigiano Reggiano a causa del #terremoto :(,neg
#terremoto Ma come e' possibile che crollino I capannoni di recente costruzione,neg
Ho inviato al presidente del Consiglio @matteorenzi la richiesta ufficiale x stato di emergenza x i danni #maltempo #Marche #allertameteoMAR,neg
#allertameteoSAR Ma se c'erano  morti per maltempo e situazione critica a Milano c'era un'edizione straordinaria? Secondo me sì.,neg
#terremoto altra scossa... Ora,pos
Potrebbe essere molto pericoloso. #allertaMeteoSAR Domani probabili mareggiate costa Ovest. Non curiosare sui lungomare. @Emergenza,neg
#help E ancora dispersi.....ora il rumore incostante della pioggia fa paura!! #allertameteoSAR  il numero delle vittime!!,neg
o è il panico che c'ho in giro? #terremoto: oddio di nuovo?,pos
Oggi lutto nazionale in Sardegna. #allertameteoSAR Si cerca ancora la vittima dispersa.,neg
Suggestione? Di nuovo! #terremoto #bologna,neg
#terremoto A L'Aquila alcuni edifici sono lesionati. (via rai.it) Molti cittadini si sono riverstai per strada.,neg
Dio cane terremoto!!!!! #presomale,pos
La nuova scossa non l'ho sentita!,neg
"RT @Stefy_: Cappellacci che dà notizia  morti, è stesso che in piano paesaggistico permette costruire in riva al mare #allertameteoSAR",neg
"#AlluvioneGenova Biondo non guardar dal finestrino,che c'è un paesaggio che non va.E' appena finito il temporale,case su  sn andate giù""",neg
"Tutto ok? Bella scossa. .,  km a nord di Bologna. Qualcuno segnala danni?",pos
Il mio cane continua a dormire ...non è normale Altra scossa di #terremoto .,pos
Mettiamo il lutto domenica o siamo troppo pochi? Grazie per gli speciali su Balotelli e il silenzio su sei morti. #allertameteoSAR,neg
"#Terremoto di magnitudo  in #EmiliaRomagna.  morti, alcuni edifici danneggiati.",neg
#terremoto edizione straordinaria # skytg,pos
Colleghi con il negozio distrutto e non hanno più nulla... Che amarezza #AlluvioneGenova #allertameteoLG,neg
"Tuoni, lampi e diluvio #AlluvioneGenova #manienteallerta",neg
uh...stavolta l'ho sentito anch'io...la prima scossa deve averla assorbita l'auto...,pos
"Questa volta Terra Mia ci hai chiesto tanto. Prego per la mia gente, io lontano,al sicuro, ma vicino #allertameteoSar  morti e  dispersi.",neg
"Sposini, perché? a La vita in diretta ""la storia commovente"" del pastore maremmano che aspetta i padroni dispersi nel terremoto.",neg
La prima volta: Salve a tutti modellisti!Anche con il terremoto(abito a  km dall'Aquila) provero' a costruire .. http://tinyurl.com/cogyp,pos
#terremoto tutti fuori!!! Che paura! Bambini alzati!!!,pos
Terremoto:un PbWiki con le informazioni utili http://ff.im/XbxJ,pos
Tristezza enorme nel cuore per i fratelli sardi morti per l' alluvione #cleopatra #allertameteoSAR,neg
A Napoli nella zona dei campi flegrei. Qui siamo tutti preoccupati x il terremoto.,pos
 morti. violento terremoto a Ferrara.,neg
#AlluvioneGenova. #Zelig. 'Cecco e Cipo'. TT in Milan (/):. #ServiziopubblicoMore: http://t.co/lspbhrHGI #Malala.,neg
"#AlluvioneGenova : E' un disastro.  morto, diffuse immagini davvero tristi e tremende #allertameteoLIG http://t.co/PxLhkMdfQx",neg
e' appena passata un'altra scossa di assestamento. milano sud.,pos
Inizia l'assestamento #terremoto si balla ancora.,pos
@EnricoLetta buongiorno Presidente! #allertameteoSAR Alle .? i morti della #sardegna sono numeri? Tra  minuti?,neg
altra scossa leggera #terremoto avvertita,pos
"sirene sotto casa, vigili del fuoco",neg
"#terremoto Spegnete il tagadà, che è tardi!",neg
Orco Dighel Figa la scossa? Cazzo la scossa? Minkia la scossa?,neg
Tutti svegli perché tanto domani è domenica. Vorrei vedere se fosse lunedì. #terremoto,neg
Forte scossa di terremoto nel nord Italia. PENA DI MORTEEEEEEE!!!!!!!!!!!! !,pos
"Crolli e seri danni all'Aquila e provincia. Fortissima scossa di terremoto nella notte, con epicentro vicino ad Arischia.",neg
adesso sono  morti per il terremoto in romagna,neg
Carino questo terremoto che ti sveglia la notte!  morti!,neg
I media tacciono. Tw sta facendo il possibile  #allertameteoSAR @vittoriozucconi  morti accertati. Situazione tragica in Sardegna.,neg
Assestati sto cazzo. #terremoto #vogliodormire,pos
VOGLIO DORMIRE! #terremoto,neg
più che la terra il terremoto ha turbato gli animi,neg
Rientrato il pericolo tsunami. Altra scossa di terremoto.,pos
#terremoto Crollati edifici del  e fabbriche nuove.... quale relazione?,pos
Sempre piú facile riaddormentarsi... #terremoto Di nuovo!,neg
NON ABBANDONIAMOLI. Anche gli amici di San Gavino hanno subito danni incalcolabili. #allertameteoSAR @alioska,neg
Nuovi  crolli!!! Oh...e bastaaaaa! ! Nuove scosse di terremoto!!!,neg
"Almeno  morti in #Sardegna. #allertameteoSAR No, non è normale.",neg
Per parlare di tutela del territorio servono morti e dispersi. #allertameteoSAR #Sardegna,neg
#terremoto procedo con abbondante dose dii camomilla. Che il sonno torni in me.,neg
#terremoto Altra scossa forte in quel di Padova.,pos
"#terremoto crollate case, chiesa castello San felice, finale , massa",neg
#terremoto Stavolta son stato a letto! Sono un duro!,neg
"Terremoto:Vito,  Vittime ( Da Identificare), Dispersi, Feriti http://tinyurl.com/cejae",neg
"“@ansa_it: Alluvione Sardegna: bilancio,  morti https://t.co/GYvLGikmg” #allertameteoSAR #Sardegna",neg
"#terremoto ""ATTI SCIACALLAGGIO: TRE FERMATI"" senza parole...",pos
"retweet di @activemax: terremoto abruzzo: urgenza sangue RH [negativo], rivolgersi Avis della propria città o telefonare a sede Roma.",pos
 morti e  dispersi #allertameteoSAR cosa sta succedendo?,neg
"@clickio twittdir e mort, cum altfel ai putea afla?",neg
"#terremoto crollate chiese e danni case e altro a San felice, e Finale e Bassa",neg
Scossa di assestamento a #milano #terremoto hanno scricchiolato i vetri,pos
"*si sente figo* (?) PFF, IO NON SENTITO NESSUN TERREMOTO. #hosonno.",pos
"Siamo sempre quelli che prima fanno quello che vogliono senza regole, poi piangono morti di catastrofi evitabili #Sardegna #allertameteoSAR",neg
"quattro morti e almeno cinquanta feriti. #terremoto dio mio, aiutali tu.",neg
Rainews: no danni a cose e/o persone. Meglio. Buonanotte. #terremoto,pos
Mi stringo al dolore delle famiglie.. E sto!! #buongiornouncazzo #mattinieri ..  morti per #allertameteoSAR #Sardegna .. non si puo'!!! !,neg
scrollone anche a Padova #terremoto,pos
VIDEO- Caos in #Sardegna ecco i danni di #Cleopatra http://t.co/niUgTO #allertameteoSAR,neg
Aggiornamenti con redazione Cagliari su @Rainews RT @davideracconta: #allertameteoSAR Sei morti cinque dispersi.,neg
Molte le vittime . Terremoto a L'Aquila . Italia,pos
"#terremoto Le uova, a questo punto, sono già sbattute .... Zabaione?",neg
un morto nel ferrarese. #terremoto,neg
Abbiamo un agriturismo con  appartamenti a Serre di Rapolano Mi rendo disponibile ad alloggiare delle vittime del terremoto in Abruzzo.,pos
Boom di donazioni sangue per feriti terremoto in Abruzzo: Anche fra i donatori di sangue torinesi si è scatenata.. http://tinyurl.com/copz,pos
"l'umanità non sopravvive senza."" ""amore e compassione sono necessità, non lussi. i nostri pensieri alle vittime del terremoto (dalai lama).",pos
Scusi signor #terremoto io vorrei dormire se permette.,pos
proprio ora. #terremoto castel san pietro terme!! un'altra!!!,pos
#terremoto cazzo: tre operai del turno di notte morti sotto le macerie.,neg
#terremoto hai rotto la muchi@!!! Voglio dormire!! ! Ancora!!!!,pos
Non dormo più. Ciao #terremoto Altra olllè !,pos
"#allertameteoSAR http://t.co/CocwAg @EpochTimesIT Sedici i morti certi, più  dispersi per ciclone che ha colpito la #Sardegna.",neg
"Cazzo ! (si può dire cazzo su Internet?)... Mi sono svegliato col terremoto... erano le ore , di notte, qui a Roma. Non era un sogno.....",pos
È crollata anche una chiesa a #cento #ferrara #terremoto http://t.co/pOgOXDt,neg
Vi sentite immortali? Il #terremoto vi farà passare questa convinzione!! !,neg
#terremoto Qui sono nell'esatto epicentro. Now. Altra brutta scossa.,pos
"allora è per quello che non han dato allerta #alluvioneGenova ""fantomatici sistemi autorigeneranti"" Fantomatici?",neg
Fortino. Ancora. #terremoto #Bologna,pos
#terremoto ....altra scossa a #padova :( ma sarebbe meglio uscire?,pos
Ci sono stati danni? Percepito #terremoto a Trento. Saimo al primo piano.,pos
"Questo era l'alveo del Bisagno a luglio . È un ""Te lo avevo detto"" molto amaro. #AlluvioneGenova http://t.co/YJMStXTCP",neg
#terremoto QUANDO? Potreste essere più precisi quando dite: CONTINUANO LE SCOSSE?,pos
In questa assurda tragedia dell #AlluvioneGenova mi chiedo perché i nobili Volontari devono chiamarsi #Angelidelfango.Non abbastanza trendy?,neg
È una situazione gravissima @YOUsardegna #allertameteoSAR” Ponti crollati persone bloccate nelle case forse  morti. #olbia la più colpita.,neg
Ora. #AlluvioneGenova @primocanale http://t.co/lRdHGXRga Entroterra di Genova.,neg
#terremoto ancora. Piccola ma c'è a #Ferrara,pos
Terremoto a bologna ...qua ha tremato tutto,pos
#terremoto. Pochi minuti fa avvertita un'altra scossa qui a milano.,pos
"Brutta notizia #meteo: il numero dei morti sale a , tra i quali  bambini http://t.co/TzwgQztwp #allertameteoSAR",neg
#terremoto rovigo nessun danno ma scossa forte.,pos
"Avvertita un'altra scossa di #terremoto a #Padova, intensità minore",pos
Era così forte quella maledetta pioggia?  morti. Secondo me NO.. Troviamo i colpevoli veri! #allertameteoSAR,neg
"Terremoto di , gradi in Italia, uccide almeno  morti",neg
":(#AllertameteoSAR #Sardegna  morti,che tragedia!",neg
Un'altra (piccoletta). #terremoto #terremotoaMilano porco belino.,pos
"Terremoto Abruzzo: chi ha il gruppo sanguigno  negativo, chiami il   o lo  ... hanno bisogno di donazioni... questi ...",pos
"#genovamuore #AlluvioneGenova #orabasta #allertameteoLIG Come tre anni fa. Non è cambiato nulla, non è servito a niente.",neg
" morti in un giorno. E piove ancora. #allertameteoSAR Qualcuno aiuti la Sardegna. E pioverà domani, tutto il giorno.",neg
"#allertameteoSAR le vittime accertate.Sospese le ricerche della persona dispersa ad Onanì,riprenderanno domattina. civile) (Fonte Protez.",neg
"ti capita ? anche senza aver subito un terremoto, di incontrare realmente o virtualmente qualcuno che credevi morto?",neg
Qui si balla ancora #Padova #terremoto altra scossa!,pos
#terremoto  qui tira ancora ...(il sisma...),neg
"- http://htxt.it/ToHH Lieve scossa di terremoto in Emilia, segnalata via Twitter.",pos
"Sei morti in Sardegna, causa maltempo, ed a parte qui su Twitter nessuno ne parla.Perché?#allertameteoSAR",neg
Il ciclone Cleopatra porta morte e distruzione in Sardegna.http://t.co/hNMclPZWd #allertameteoSAR,neg
...e se il #terremoto fa crollare la casa di #Bossi chi gliela ristruttura??? ?,pos
E un ricercatore scatena la psicosi tra l’Aquila e Sulmona - Corriere della Sera http://ff.im/WNJJ «Prevedo un terremoto».,neg
